SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,38.845
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,39.049
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,39.258
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,39.46
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,39.658
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,39.861
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,40.075
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,40.276
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,40.475
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,40.674
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,40.877
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,41.086
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,41.291
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,41.487
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,41.694
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,41.894
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,42.096
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,42.31
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,42.508
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,42.707
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,42.909
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,43.112
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,43.323
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,43.523
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,43.722
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,43.927
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,44.126
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,44.341
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,44.541
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,44.74
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,44.939
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,45.144
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,45.351
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,45.557
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,45.758
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,45.959
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,46.158
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,46.37
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,46.574
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,46.773
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,46.973
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,47.176
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,47.387
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,47.591
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,47.782
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,47.991
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,48.192
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,48.392
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,48.601
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,48.804
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,49.002
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,49.207
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,49.409
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,49.616
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,49.823
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,50.022
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,50.224
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,50.424
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,50.64
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,50.839
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,51.034
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,51.24
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,51.44
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,51.642
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,51.853
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,52.055
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,52.253
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,52.456
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,52.667
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,52.87
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,53.073
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,53.269
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,53.472
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,53.675
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,53.881
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,54.088
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,54.289
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,54.488
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,54.689
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,54.902
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,55.103
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,55.303
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,55.505
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,55.706
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,55.921
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,56.112
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,56.318
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,56.517
0.0,100.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.077
0.0,100.0,55.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.286
0.0,100.0,54.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.493
0.0,100.0,53.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.693
0.0,99.0,51.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,0.891
0.0,99.0,48.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.092
0.0,99.0,46.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.305
0.0,99.0,43.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.502
0.0,98.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.706
0.0,98.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,1.91
0.0,97.0,33.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.109
0.0,97.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.311
0.0,96.0,25.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.519
0.0,95.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.722
0.0,95.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,2.924
0.0,94.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.125
0.0,93.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.326
0.0,92.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.539
0.0,91.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.74
0.0,91.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,3.942
0.0,90.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.139
0.0,88.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.342
0.0,88.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.556
0.0,87.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.758
0.0,86.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,4.959
0.0,85.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.158
0.0,84.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.358
0.0,83.0,25.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.561
0.0,82.0,28.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.768
0.0,81.0,31.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,5.972
0.0,79.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.173
1.0,78.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.375
2.0,77.0,43.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.588
4.0,76.0,46.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.788
6.0,75.0,48.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,83.5575455,6.987
9.0,74.0,51.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.015737502,0.0028613640000000004,0.0,4.0,83.5575455,7.192
12.0,73.0,53.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.022037499,0.004006818,0.0,4.0,83.5575455,7.389
15.0,72.0,54.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.028337501499999997,0.005152273,0.0,4.0,83.5575455,7.591
19.0,71.0,55.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0367374975,0.006679545,0.0,4.0,83.5575455,7.805
25.0,70.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.049337502500000005,0.008970455,0.0,4.0,83.5575455,8.006
29.0,69.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0577374985,0.010497727,0.0,4.0,83.5575455,8.205
34.0,68.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.06842471900000001,0.012440858,0.0,4.0,83.5575455,8.404
39.0,68.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.079856986,0.014519452,0.0,4.0,83.5575455,8.62
44.0,67.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0912832415,0.016596953,0.0,4.0,83.5575455,8.824
49.0,66.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.102703975,0.01867345,0.0,4.0,83.5575455,9.023
54.0,65.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.11411962099999999,0.020749022,0.0,4.0,83.5575455,9.219
59.0,65.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1255305645,0.022823739,0.0,4.0,83.5575455,9.42
64.0,64.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.136937163,0.024897666000000002,0.0,4.0,83.5575455,9.633
69.0,63.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.148683711,0.027033402,0.0,4.0,83.5575455,9.827
76.0,63.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.165851851,0.030154882,0.0,4.0,83.5575455,10.032
80.0,62.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.17566373,0.03193886,0.0,4.0,83.5575455,10.238
84.0,62.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.185476676,0.033723032,0.0,4.0,83.5575455,10.439
87.0,61.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.192837062,0.035061284,0.0,4.0,83.5575455,10.639
90.0,61.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.20019800899999998,0.036399638,0.0,4.0,83.5575455,10.842
93.0,61.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.207559517,0.037738094,0.0,4.0,83.5575455,11.053
95.0,60.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.21246749149999997,0.038630452999999995,0.0,4.0,83.5575455,11.255
97.0,60.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.21737570250000002,0.039522855,0.0,4.0,83.5575455,11.453
99.0,60.0,56.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.22228415,0.0404153,0.0,4.0,83.5575455,11.657
